0.0;113.000000
0.101101;80.000000
0.202202;75.000000
0.303303;98.000000
0.404404;93.000000
0.505506;90.000000
0.606607;96.000000
0.707708;117.000000
0.808809;79.000000
0.909910;77.000000
1.011011;93.000000
1.112112;77.000000
1.213213;82.000000
1.314314;78.000000
1.415415;103.000000
1.516517;92.000000
1.617618;108.000000
1.718719;85.000000
1.819820;98.000000
1.920921;92.000000
2.022022;98.000000
2.123123;86.000000
2.224224;101.000000
2.325325;90.000000
2.426426;81.000000
2.527528;83.000000
2.628629;65.000000
2.729730;69.000000
2.830831;81.000000
2.931932;86.000000
3.033033;82.000000
3.134134;79.000000
3.235235;69.000000
3.336336;68.000000
3.437437;85.000000
3.538539;78.000000
3.639640;101.000000
3.740741;83.000000
3.841842;81.000000
3.942943;81.000000
4.044044;68.000000
4.145145;82.000000
4.246246;87.000000
4.347347;75.000000
4.448448;85.000000
4.549550;68.000000
4.650651;92.000000
4.751752;72.000000
4.852853;85.000000
4.953954;64.000000
5.055055;99.000000
5.156156;66.000000
5.257257;92.000000
5.358358;79.000000
5.459459;70.000000
5.560561;68.000000
5.661662;87.000000
5.762763;83.000000
5.863864;97.000000
5.964965;69.000000
6.066066;85.000000
6.167167;67.000000
6.268268;64.000000
6.369369;85.000000
6.470470;77.000000
6.571572;71.000000
6.672673;92.000000
6.773774;65.000000
6.874875;71.000000
6.975976;67.000000
7.077077;77.000000
7.178178;69.000000
7.279279;64.000000
7.380380;80.000000
7.481481;81.000000
7.582583;61.000000
7.683684;81.000000
7.784785;72.000000
7.885886;56.000000
7.986987;67.000000
8.088088;77.000000
8.189189;85.000000
8.290290;67.000000
8.391391;82.000000
8.492492;71.000000
8.593594;62.000000
8.694695;77.000000
8.795796;79.000000
8.896897;83.000000
8.997998;52.000000
9.099099;45.000000
9.200200;60.000000
9.301301;59.000000
9.402402;65.000000
9.503504;72.000000
9.604605;70.000000
9.705706;56.000000
9.806807;45.000000
9.907908;75.000000
10.009009;54.000000
10.110110;68.000000
10.211211;67.000000
10.312312;55.000000
10.413413;51.000000
10.514515;59.000000
10.615616;79.000000
10.716717;77.000000
10.817818;59.000000
10.918919;62.000000
11.020020;57.000000
11.121121;51.000000
11.222222;78.000000
11.323323;78.000000
11.424424;78.000000
11.525526;47.000000
11.626627;51.000000
11.727728;78.000000
11.828829;57.000000
11.929930;72.000000
12.031031;54.000000
12.132132;62.000000
12.233233;54.000000
12.334334;69.000000
12.435435;58.000000
12.536537;55.000000
12.637638;51.000000
12.738739;62.000000
12.839840;70.000000
12.940941;75.000000
13.042042;54.000000
13.143143;74.000000
13.244244;62.000000
13.345345;63.000000
13.446446;38.000000
13.547548;69.000000
13.648649;61.000000
13.749750;53.000000
13.850851;71.000000
13.951952;68.000000
14.053053;68.000000
14.154154;49.000000
14.255255;57.000000
14.356356;63.000000
14.457457;53.000000
14.558559;66.000000
14.659660;52.000000
14.760761;75.000000
14.861862;67.000000
14.962963;62.000000
15.064064;48.000000
15.165165;60.000000
15.266266;73.000000
15.367367;58.000000
15.468468;62.000000
15.569570;47.000000
15.670671;78.000000
15.771772;68.000000
15.872873;72.000000
15.973974;51.000000
16.075075;65.000000
16.176176;62.000000
16.277277;59.000000
16.378378;56.000000
16.479479;56.000000
16.580581;64.000000
16.681682;48.000000
16.782783;56.000000
16.883884;64.000000
16.984985;45.000000
17.086086;49.000000
17.187187;51.000000
17.288288;68.000000
17.389389;49.000000
17.490490;55.000000
17.591592;58.000000
17.692693;55.000000
17.793794;52.000000
17.894895;48.000000
17.995996;46.000000
18.097097;70.000000
18.198198;54.000000
18.299299;47.000000
18.400400;46.000000
18.501502;51.000000
18.602603;62.000000
18.703704;47.000000
18.804805;54.000000
18.905906;54.000000
19.007007;58.000000
19.108108;57.000000
19.209209;66.000000
19.310310;37.000000
19.411411;59.000000
19.512513;52.000000
19.613614;54.000000
19.714715;62.000000
19.815816;45.000000
19.916917;50.000000
20.018018;36.000000
20.119119;51.000000
20.220220;47.000000
20.321321;45.000000
20.422422;54.000000
20.523524;48.000000
20.624625;54.000000
20.725726;50.000000
20.826827;48.000000
20.927928;58.000000
21.029029;51.000000
21.130130;32.000000
21.231231;61.000000
21.332332;39.000000
21.433433;41.000000
21.534535;46.000000
21.635636;53.000000
21.736737;50.000000
21.837838;41.000000
21.938939;51.000000
22.040040;49.000000
22.141141;50.000000
22.242242;48.000000
22.343343;53.000000
22.444444;60.000000
22.545546;40.000000
22.646647;48.000000
22.747748;25.000000
22.848849;37.000000
22.949950;50.000000
23.051051;58.000000
23.152152;60.000000
23.253253;46.000000
23.354354;42.000000
23.455455;54.000000
23.556557;57.000000
23.657658;55.000000
23.758759;38.000000
23.859860;58.000000
23.960961;51.000000
24.062062;42.000000
24.163163;50.000000
24.264264;47.000000
24.365365;58.000000
24.466466;46.000000
24.567568;41.000000
24.668669;47.000000
24.769770;50.000000
24.870871;47.000000
24.971972;49.000000
25.073073;50.000000
25.174174;54.000000
25.275275;49.000000
25.376376;43.000000
25.477477;49.000000
25.578579;57.000000
25.679680;53.000000
25.780781;48.000000
25.881882;48.000000
25.982983;44.000000
26.084084;42.000000
26.185185;36.000000
26.286286;44.000000
26.387387;42.000000
26.488488;52.000000
26.589590;40.000000
26.690691;52.000000
26.791792;45.000000
26.892893;42.000000
26.993994;44.000000
27.095095;48.000000
27.196196;53.000000
27.297297;41.000000
27.398398;41.000000
27.499499;49.000000
27.600601;52.000000
27.701702;61.000000
27.802803;51.000000
27.903904;55.000000
28.005005;39.000000
28.106106;34.000000
28.207207;37.000000
28.308308;44.000000
28.409409;42.000000
28.510511;53.000000
28.611612;43.000000
28.712713;44.000000
28.813814;55.000000
28.914915;34.000000
29.016016;36.000000
29.117117;44.000000
29.218218;50.000000
29.319319;55.000000
29.420420;47.000000
29.521522;38.000000
29.622623;54.000000
29.723724;39.000000
29.824825;44.000000
29.925926;46.000000
30.027027;37.000000
30.128128;47.000000
30.229229;51.000000
30.330330;53.000000
30.431431;43.000000
30.532533;58.000000
30.633634;49.000000
30.734735;33.000000
30.835836;43.000000
30.936937;35.000000
31.038038;41.000000
31.139139;46.000000
31.240240;42.000000
31.341341;44.000000
31.442442;34.000000
31.543544;41.000000
31.644645;58.000000
31.745746;36.000000
31.846847;43.000000
31.947948;56.000000
32.049049;54.000000
32.150150;54.000000
32.251251;48.000000
32.352352;36.000000
32.453453;48.000000
32.554555;50.000000
32.655656;45.000000
32.756757;56.000000
32.857858;37.000000
32.958959;42.000000
33.060060;56.000000
33.161161;52.000000
33.262262;38.000000
33.363363;38.000000
33.464464;40.000000
33.565566;37.000000
33.666667;45.000000
33.767768;41.000000
33.868869;48.000000
33.969970;52.000000
34.071071;54.000000
34.172172;51.000000
34.273273;49.000000
34.374374;40.000000
34.475475;42.000000
34.576577;43.000000
34.677678;38.000000
34.778779;43.000000
34.879880;39.000000
34.980981;49.000000
35.082082;41.000000
35.183183;42.000000
35.284284;37.000000
35.385385;49.000000
35.486486;35.000000
35.587588;43.000000
35.688689;36.000000
35.789790;35.000000
35.890891;50.000000
35.991992;33.000000
36.093093;35.000000
36.194194;45.000000
36.295295;38.000000
36.396396;43.000000
36.497497;34.000000
36.598599;33.000000
36.699700;28.000000
36.800801;38.000000
36.901902;37.000000
37.003003;34.000000
37.104104;39.000000
37.205205;49.000000
37.306306;44.000000
37.407407;42.000000
37.508509;57.000000
37.609610;40.000000
37.710711;34.000000
37.811812;39.000000
37.912913;36.000000
38.014014;44.000000
38.115115;42.000000
38.216216;42.000000
38.317317;41.000000
38.418418;46.000000
38.519520;49.000000
38.620621;43.000000
38.721722;37.000000
38.822823;46.000000
38.923924;51.000000
39.025025;46.000000
39.126126;43.000000
39.227227;39.000000
39.328328;53.000000
39.429429;38.000000
39.530531;42.000000
39.631632;48.000000
39.732733;45.000000
39.833834;50.000000
39.934935;35.000000
40.036036;39.000000
40.137137;45.000000
40.238238;35.000000
40.339339;24.000000
40.440440;37.000000
40.541542;34.000000
40.642643;34.000000
40.743744;36.000000
40.844845;33.000000
40.945946;35.000000
41.047047;40.000000
41.148148;47.000000
41.249249;26.000000
41.350350;49.000000
41.451451;42.000000
41.552553;39.000000
41.653654;41.000000
41.754755;44.000000
41.855856;38.000000
41.956957;53.000000
42.058058;33.000000
42.159159;37.000000
42.260260;44.000000
42.361361;35.000000
42.462462;52.000000
42.563564;40.000000
42.664665;35.000000
42.765766;41.000000
42.866867;36.000000
42.967968;44.000000
43.069069;37.000000
43.170170;31.000000
43.271271;44.000000
43.372372;31.000000
43.473473;52.000000
43.574575;43.000000
43.675676;43.000000
43.776777;44.000000
43.877878;34.000000
43.978979;48.000000
44.080080;46.000000
44.181181;39.000000
44.282282;44.000000
44.383383;34.000000
44.484484;39.000000
44.585586;31.000000
44.686687;37.000000
44.787788;29.000000
44.888889;39.000000
44.989990;35.000000
45.091091;40.000000
45.192192;30.000000
45.293293;36.000000
45.394394;38.000000
45.495495;45.000000
45.596597;45.000000
45.697698;44.000000
45.798799;51.000000
45.899900;38.000000
46.001001;42.000000
46.102102;39.000000
46.203203;36.000000
46.304304;38.000000
46.405405;33.000000
46.506507;38.000000
46.607608;59.000000
46.708709;42.000000
46.809810;50.000000
54.190190;50.000000
54.291291;42.000000
54.392392;59.000000
54.493493;38.000000
54.594595;33.000000
54.695696;38.000000
54.796797;36.000000
54.897898;39.000000
54.998999;42.000000
55.100100;38.000000
55.201201;51.000000
55.302302;44.000000
55.403403;45.000000
55.504505;45.000000
55.605606;38.000000
55.706707;36.000000
55.807808;30.000000
55.908909;40.000000
56.010010;35.000000
56.111111;39.000000
56.212212;29.000000
56.313313;37.000000
56.414414;31.000000
56.515516;39.000000
56.616617;34.000000
56.717718;44.000000
56.818819;39.000000
56.919920;46.000000
57.021021;48.000000
57.122122;34.000000
57.223223;44.000000
57.324324;43.000000
57.425425;43.000000
57.526527;52.000000
57.627628;31.000000
57.728729;44.000000
57.829830;31.000000
57.930931;37.000000
58.032032;44.000000
58.133133;36.000000
58.234234;41.000000
58.335335;35.000000
58.436436;40.000000
58.537538;52.000000
58.638639;35.000000
58.739740;44.000000
58.840841;37.000000
58.941942;33.000000
59.043043;53.000000
59.144144;38.000000
59.245245;44.000000
59.346346;41.000000
59.447447;39.000000
59.548549;42.000000
59.649650;49.000000
59.750751;26.000000
59.851852;47.000000
59.952953;40.000000
60.054054;35.000000
60.155155;33.000000
60.256256;36.000000
60.357357;34.000000
60.458458;34.000000
60.559560;37.000000
60.660661;24.000000
60.761762;35.000000
60.862863;45.000000
60.963964;39.000000
61.065065;35.000000
61.166166;50.000000
61.267267;45.000000
61.368368;48.000000
61.469469;42.000000
61.570571;38.000000
61.671672;53.000000
61.772773;39.000000
61.873874;43.000000
61.974975;46.000000
62.076076;51.000000
62.177177;46.000000
62.278278;37.000000
62.379379;43.000000
62.480480;49.000000
62.581582;46.000000
62.682683;41.000000
62.783784;42.000000
62.884885;42.000000
62.985986;44.000000
63.087087;36.000000
63.188188;39.000000
63.289289;34.000000
63.390390;40.000000
63.491491;57.000000
63.592593;42.000000
63.693694;44.000000
63.794795;49.000000
63.895896;39.000000
63.996997;34.000000
64.098098;37.000000
64.199199;38.000000
64.300300;28.000000
64.401401;33.000000
64.502503;34.000000
64.603604;43.000000
64.704705;38.000000
64.805806;45.000000
64.906907;35.000000
65.008008;33.000000
65.109109;50.000000
65.210210;35.000000
65.311311;36.000000
65.412412;43.000000
65.513514;35.000000
65.614615;49.000000
65.715716;37.000000
65.816817;42.000000
65.917918;41.000000
66.019019;49.000000
66.120120;39.000000
66.221221;43.000000
66.322322;38.000000
66.423423;43.000000
66.524525;42.000000
66.625626;40.000000
66.726727;49.000000
66.827828;51.000000
66.928929;54.000000
67.030030;52.000000
67.131131;48.000000
67.232232;41.000000
67.333333;45.000000
67.434434;37.000000
67.535536;40.000000
67.636637;38.000000
67.737738;38.000000
67.838839;52.000000
67.939940;56.000000
68.041041;42.000000
68.142142;37.000000
68.243243;56.000000
68.344344;45.000000
68.445445;50.000000
68.546547;48.000000
68.647648;36.000000
68.748749;48.000000
68.849850;54.000000
68.950951;54.000000
69.052052;56.000000
69.153153;43.000000
69.254254;36.000000
69.355355;58.000000
69.456456;41.000000
69.557558;34.000000
69.658659;44.000000
69.759760;42.000000
69.860861;46.000000
69.961962;41.000000
70.063063;35.000000
70.164164;43.000000
70.265265;33.000000
70.366366;49.000000
70.467467;58.000000
70.568569;43.000000
70.669670;53.000000
70.770771;51.000000
70.871872;47.000000
70.972973;37.000000
71.074074;46.000000
71.175175;44.000000
71.276276;39.000000
71.377377;54.000000
71.478478;38.000000
71.579580;47.000000
71.680681;55.000000
71.781782;50.000000
71.882883;44.000000
71.983984;36.000000
72.085085;34.000000
72.186186;55.000000
72.287287;44.000000
72.388388;43.000000
72.489489;53.000000
72.590591;42.000000
72.691692;44.000000
72.792793;37.000000
72.893894;34.000000
72.994995;39.000000
73.096096;55.000000
73.197197;51.000000
73.298298;61.000000
73.399399;52.000000
73.500501;49.000000
73.601602;41.000000
73.702703;41.000000
73.803804;53.000000
73.904905;48.000000
74.006006;44.000000
74.107107;42.000000
74.208208;45.000000
74.309309;52.000000
74.410410;40.000000
74.511512;52.000000
74.612613;42.000000
74.713714;44.000000
74.814815;36.000000
74.915916;42.000000
75.017017;44.000000
75.118118;48.000000
75.219219;48.000000
75.320320;53.000000
75.421421;57.000000
75.522523;49.000000
75.623624;43.000000
75.724725;49.000000
75.825826;54.000000
75.926927;50.000000
76.028028;49.000000
76.129129;47.000000
76.230230;50.000000
76.331331;47.000000
76.432432;41.000000
76.533534;46.000000
76.634635;58.000000
76.735736;47.000000
76.836837;50.000000
76.937938;42.000000
77.039039;51.000000
77.140140;58.000000
77.241241;38.000000
77.342342;55.000000
77.443443;57.000000
77.544545;54.000000
77.645646;42.000000
77.746747;46.000000
77.847848;60.000000
77.948949;58.000000
78.050050;50.000000
78.151151;37.000000
78.252252;25.000000
78.353353;48.000000
78.454454;40.000000
78.555556;60.000000
78.656657;53.000000
78.757758;48.000000
78.858859;50.000000
78.959960;49.000000
79.061061;51.000000
79.162162;41.000000
79.263263;50.000000
79.364364;53.000000
79.465465;46.000000
79.566567;41.000000
79.667668;39.000000
79.768769;61.000000
79.869870;32.000000
79.970971;51.000000
80.072072;58.000000
80.173173;48.000000
80.274274;50.000000
80.375375;54.000000
80.476476;48.000000
80.577578;54.000000
80.678679;45.000000
80.779780;47.000000
80.880881;51.000000
80.981982;36.000000
81.083083;50.000000
81.184184;45.000000
81.285285;62.000000
81.386386;54.000000
81.487487;52.000000
81.588589;59.000000
81.689690;37.000000
81.790791;66.000000
81.891892;57.000000
81.992993;58.000000
82.094094;54.000000
82.195195;54.000000
82.296296;47.000000
82.397397;62.000000
82.498498;51.000000
82.599600;46.000000
82.700701;47.000000
82.801802;54.000000
82.902903;70.000000
83.004004;46.000000
83.105105;48.000000
83.206206;52.000000
83.307307;55.000000
83.408408;58.000000
83.509510;55.000000
83.610611;49.000000
83.711712;68.000000
83.812813;51.000000
83.913914;49.000000
84.015015;45.000000
84.116116;64.000000
84.217217;56.000000
84.318318;48.000000
84.419419;64.000000
84.520521;56.000000
84.621622;56.000000
84.722723;59.000000
84.823824;62.000000
84.924925;65.000000
85.026026;51.000000
85.127127;72.000000
85.228228;68.000000
85.329329;78.000000
85.430430;47.000000
85.531532;62.000000
85.632633;58.000000
85.733734;73.000000
85.834835;60.000000
85.935936;48.000000
86.037037;62.000000
86.138138;67.000000
86.239239;75.000000
86.340340;52.000000
86.441441;66.000000
86.542543;53.000000
86.643644;63.000000
86.744745;57.000000
86.845846;49.000000
86.946947;68.000000
87.048048;68.000000
87.149149;71.000000
87.250250;53.000000
87.351351;61.000000
87.452452;69.000000
87.553554;38.000000
87.654655;63.000000
87.755756;62.000000
87.856857;74.000000
87.957958;54.000000
88.059059;75.000000
88.160160;70.000000
88.261261;62.000000
88.362362;51.000000
88.463463;55.000000
88.564565;58.000000
88.665666;69.000000
88.766767;54.000000
88.867868;62.000000
88.968969;54.000000
89.070070;72.000000
89.171171;57.000000
89.272272;78.000000
89.373373;51.000000
89.474474;47.000000
89.575576;78.000000
89.676677;78.000000
89.777778;78.000000
89.878879;51.000000
89.979980;57.000000
90.081081;62.000000
90.182182;59.000000
90.283283;77.000000
90.384384;79.000000
90.485485;59.000000
90.586587;51.000000
90.687688;55.000000
90.788789;67.000000
90.889890;68.000000
90.990991;54.000000
91.092092;75.000000
91.193193;45.000000
91.294294;56.000000
91.395395;70.000000
91.496496;72.000000
91.597598;65.000000
91.698699;59.000000
91.799800;60.000000
91.900901;45.000000
92.002002;52.000000
92.103103;83.000000
92.204204;79.000000
92.305305;77.000000
92.406406;62.000000
92.507508;71.000000
92.608609;82.000000
92.709710;67.000000
92.810811;85.000000
92.911912;77.000000
93.013013;67.000000
93.114114;56.000000
93.215215;72.000000
93.316316;81.000000
93.417417;61.000000
93.518519;81.000000
93.619620;80.000000
93.720721;64.000000
93.821822;69.000000
93.922923;77.000000
94.024024;67.000000
94.125125;71.000000
94.226226;65.000000
94.327327;92.000000
94.428428;71.000000
94.529530;77.000000
94.630631;85.000000
94.731732;64.000000
94.832833;67.000000
94.933934;85.000000
95.035035;69.000000
95.136136;97.000000
95.237237;83.000000
95.338338;87.000000
95.439439;68.000000
95.540541;70.000000
95.641642;79.000000
95.742743;92.000000
95.843844;66.000000
95.944945;99.000000
96.046046;64.000000
96.147147;85.000000
96.248248;72.000000
96.349349;92.000000
96.450450;68.000000
96.551552;85.000000
96.652653;75.000000
96.753754;87.000000
96.854855;82.000000
96.955956;68.000000
97.057057;81.000000
97.158158;81.000000
97.259259;83.000000
97.360360;101.000000
97.461461;78.000000
97.562563;85.000000
97.663664;68.000000
97.764765;69.000000
97.865866;79.000000
97.966967;82.000000
98.068068;86.000000
98.169169;81.000000
98.270270;69.000000
98.371371;65.000000
98.472472;83.000000
98.573574;81.000000
98.674675;90.000000
98.775776;101.000000
98.876877;86.000000
98.977978;98.000000
99.079079;92.000000
99.180180;98.000000
99.281281;85.000000
99.382382;108.000000
99.483483;92.000000
99.584585;103.000000
99.685686;78.000000
99.786787;82.000000
99.887888;77.000000
99.988989;93.000000
100.090090;77.000000
100.191191;79.000000
100.292292;117.000000
100.393393;96.000000
100.494494;90.000000
100.595596;93.000000
100.696697;98.000000
100.797798;75.000000
100.898899;80.000000
101.000000;113.000000